university,id,timestamp,event_type,year
BMSTU,49309,865522,1,2019
MIPT,25355,417485,0,2016
MIPT,25355,999948,1,2016
MIPT,25355,580512,0,2008
MIPT,25355,690411,1,2008
MIPT,25355,200669,0,2022
MIPT,25355,970449,1,2022
MIPT,25355,714241,0,2018
MIPT,25355,761594,1,2018
HSE,2567,543318,0,2016
HSE,2567,703608,1,2016
HSE,2567,537221,0,2010
HSE,2567,828394,1,2010
HSE,2567,243850,0,2010
HSE,2567,605516,1,2010
HSE,2567,232828,0,2019
HSE,2567,376394,1,2019
HSE,2567,502598,0,2022
HSE,2567,648125,1,2022
HSE,2567,134069,0,2009
HSE,2567,443309,1,2009
HSE,2567,806891,0,2010
HSE,2567,971049,1,2010
MIPT,38239,948129,0,2012
MIPT,38239,997029,1,2012
MIPT,38239,947395,0,2016
MIPT,38239,948204,1,2016
MIPT,38239,459084,0,2017
MIPT,38239,666428,1,2017
MIPT,38239,78614,0,2017
MIPT,38239,294526,1,2017
MIPT,38239,178864,0,2021
MIPT,38239,777130,1,2021
MIPT,38239,697843,0,2016
MIPT,38239,944163,1,2016
MIPT,38239,962061,0,2010
MIPT,38239,997335,1,2010
MIPT,38239,714486,0,2009
MIPT,38239,980018,1,2009
MIPT,38239,956193,0,2018
MIPT,38239,979580,1,2018
MISIS,26668,458502,0,2009
MISIS,26668,899565,1,2009
HSE,31380,336657,0,2013
HSE,31380,988526,1,2013
HSE,31380,789774,0,2013
HSE,31380,977934,1,2013
HSE,31380,23376,0,2020
HSE,31380,94746,1,2020
HSE,31380,876097,0,2022
HSE,31380,877097,1,2022
HSE,31380,498088,0,2016
HSE,31380,529792,1,2016
HSE,31380,180100,0,2015
HSE,31380,221694,1,2015
HSE,31380,514147,0,2010
HSE,31380,837506,1,2010
HSE,31380,146527,0,2015
HSE,31380,627824,1,2015
HSE,31380,745560,0,2018
HSE,31380,896189,1,2018
MIPT,15031,803444,0,2022
MIPT,15031,860945,1,2022
MIPT,15031,541969,0,2019
MIPT,15031,637146,1,2019
MIPT,15031,731372,0,2022
MIPT,15031,959580,1,2022
MePhi,31176,22894,0,2008
MePhi,31176,604772,1,2008
MePhi,31176,849273,0,2012
MePhi,31176,934994,1,2012
MePhi,31176,62442,0,2009
MePhi,31176,707689,1,2009
MePhi,31176,986588,0,2015
MePhi,31176,989559,1,2015
MePhi,31176,950994,0,2020
MePhi,31176,979209,1,2020
MePhi,31176,318461,0,2009
MePhi,31176,575018,1,2009
MePhi,31176,405681,0,2019
MePhi,31176,851761,1,2019
MePhi,31176,586085,0,2014
MePhi,31176,686530,1,2014
MePhi,31176,297313,0,2013
MePhi,31176,946002,1,2013
MISIS,23236,553449,0,2014
MISIS,23236,931601,1,2014
MISIS,23236,286026,0,2014
MISIS,23236,335868,1,2014
MISIS,23236,620660,0,2020
MISIS,23236,704197,1,2020
MISIS,23236,487319,0,2014
MISIS,23236,498928,1,2014
MISIS,8939,81708,0,2012
MISIS,8939,517684,1,2012
HSE,7095,755579,0,2017
HSE,7095,881022,1,2017
HSE,7095,44737,0,2020
HSE,7095,966990,1,2020
HSE,7095,882169,0,2012
HSE,7095,886175,1,2012
HSE,7095,789922,0,2013
HSE,7095,864974,1,2013
HSE,5136,443893,0,2012
HSE,5136,791626,1,2012
HSE,5136,826395,0,2017
HSE,5136,934792,1,2017
HSE,5136,638139,0,2022
HSE,5136,866662,1,2022
HSE,5136,746347,0,2019
HSE,5136,914656,1,2019
BMSTU,8162,783080,0,2012
BMSTU,8162,932122,1,2012
BMSTU,8162,354183,0,2013
BMSTU,8162,988114,1,2013
BMSTU,8162,453121,0,2016
BMSTU,8162,828823,1,2016
BMSTU,8162,326800,0,2015
BMSTU,8162,388117,1,2015
BMSTU,8162,295459,0,2015
BMSTU,8162,504155,1,2015
BMSTU,8162,476653,0,2010
BMSTU,8162,638295,1,2010
MSU,20769,299990,0,2021
MSU,20769,728889,1,2021
MSU,20769,988754,0,2020
MSU,20769,991765,1,2020
MSU,20769,549778,0,2010
MSU,20769,635224,1,2010
MSU,20769,926801,0,2012
MSU,20769,993143,1,2012
MSU,20769,934436,0,2010
MSU,20769,945481,1,2010
MSU,20769,440496,0,2011
MSU,20769,863400,1,2011
RUDN,39358,337129,0,2011
RUDN,39358,400533,1,2011
MSU,39519,432256,0,2009
MSU,39519,531669,1,2009
MSU,39519,301464,0,2013
MSU,39519,986351,1,2013
MSU,39519,694814,0,2022
MSU,39519,784359,1,2022
MSU,39519,267738,0,2009
MSU,39519,677217,1,2009
MSU,39519,909570,0,2011
MSU,39519,931579,1,2011
MISIS,15964,501610,0,2010
MISIS,15964,568814,1,2010
MISIS,15964,80934,0,2021
MISIS,15964,508606,1,2021
MISIS,15964,544819,0,2009
MISIS,15964,640910,1,2009
MISIS,15964,181615,0,2010
MISIS,15964,253796,1,2010
MISIS,15964,157170,0,2010
MISIS,15964,930035,1,2010
MISIS,15964,800711,0,2019
MISIS,15964,970600,1,2019
MIPT,11344,259708,0,2017
MIPT,11344,413633,1,2017
MIPT,11344,144137,0,2015
MIPT,11344,784828,1,2015
MISIS,26733,562019,0,2009
MISIS,26733,618211,1,2009
MISIS,26733,292079,0,2019
MISIS,26733,385182,1,2019
MISIS,26733,47059,0,2011
MISIS,26733,182925,1,2011
MISIS,26733,34911,0,2016
MISIS,26733,833068,1,2016
MISIS,26733,530139,0,2017
MISIS,26733,791166,1,2017
MISIS,26733,649450,0,2009
MISIS,26733,664713,1,2009
MISIS,26733,438455,0,2008
MISIS,26733,968412,1,2008
MISIS,26733,685484,0,2012
MISIS,26733,708213,1,2012
MISIS,26733,763900,0,2013
MISIS,26733,965716,1,2013
MISIS,26733,953927,0,2020
MISIS,26733,998786,1,2020
RUDN,8607,763026,0,2021
RUDN,8607,931223,1,2021
RUDN,8607,275407,0,2008
RUDN,8607,493673,1,2008
RUDN,8607,12325,0,2011
RUDN,8607,908835,1,2011
RUDN,8607,496203,0,2019
RUDN,8607,652648,1,2019
RUDN,8607,467699,0,2013
RUDN,8607,603309,1,2013
RUDN,8607,881404,0,2018
RUDN,8607,891140,1,2018
RUDN,8607,512037,0,2012
RUDN,8607,817051,1,2012
RUDN,8607,760927,0,2019
RUDN,8607,859444,1,2019
RUDN,8607,105161,0,2017
RUDN,8607,111363,1,2017
BMSTU,26757,848792,0,2019
BMSTU,26757,976761,1,2019
BMSTU,14602,737260,0,2019
BMSTU,14602,878294,1,2019
BMSTU,31856,788333,0,2013
BMSTU,31856,798135,1,2013
BMSTU,31856,511962,0,2008
BMSTU,31856,906766,1,2008
BMSTU,31856,138392,0,2018
BMSTU,31856,640061,1,2018
BMSTU,31856,508511,0,2020
BMSTU,31856,879416,1,2020
BMSTU,31856,180660,0,2009
BMSTU,31856,210807,1,2009
BMSTU,31856,672502,0,2014
BMSTU,31856,891037,1,2014
BMSTU,31856,661253,0,2015
BMSTU,31856,914725,1,2015
RUDN,3914,643740,0,2016
RUDN,3914,655438,1,2016
RUDN,3914,280755,0,2022
RUDN,3914,439962,1,2022
RUDN,3914,86155,0,2018
RUDN,3914,290413,1,2018
RUDN,3914,324200,0,2008
RUDN,3914,668116,1,2008
RUDN,3914,510377,0,2021
RUDN,3914,875504,1,2021
BMSTU,40593,963481,0,2014
BMSTU,40593,988508,1,2014
BMSTU,40593,208851,0,2014
BMSTU,40593,810492,1,2014
BMSTU,40593,207350,0,2015
BMSTU,40593,227126,1,2015
BMSTU,40593,243985,0,2020
BMSTU,40593,401754,1,2020
BMSTU,40593,673190,0,2013
BMSTU,40593,972349,1,2013
BMSTU,40593,117833,0,2019
BMSTU,40593,558624,1,2019
BMSTU,40593,971420,0,2018
BMSTU,40593,979074,1,2018
BMSTU,40593,206298,0,2013
BMSTU,40593,809683,1,2013
BMSTU,40593,182531,0,2014
BMSTU,40593,370427,1,2014
MSU,36714,982722,0,2008
MSU,36714,996249,1,2008
MSU,36714,215328,0,2010
MSU,36714,255221,1,2010
MSU,36714,653445,0,2016
MSU,36714,823214,1,2016
MSU,22937,99304,0,2011
MSU,22937,217122,1,2011
MSU,22937,30139,0,2011
MSU,22937,859968,1,2011
MSU,30433,837521,0,2008
MSU,30433,939740,1,2008
MSU,30433,361328,0,2010
MSU,30433,670044,1,2010
MSU,30433,285655,0,2019
MSU,30433,918901,1,2019
MSU,30433,749997,0,2021
MSU,30433,843544,1,2021
MSU,30433,183262,0,2022
MSU,30433,489840,1,2022
MSU,30433,467400,0,2009
MSU,30433,921362,1,2009
MSU,30433,219901,0,2011
MSU,30433,873263,1,2011
MSU,30433,582030,0,2009
MSU,30433,667455,1,2009
MSU,30433,510665,0,2021
MSU,30433,949874,1,2021
MSU,30433,853825,0,2018
MSU,30433,932925,1,2018
HSE,9425,730742,0,2013
HSE,9425,757149,1,2013
HSE,9425,441606,0,2014
HSE,9425,442892,1,2014
HSE,9425,313242,0,2018
HSE,9425,874407,1,2018
MePhi,31802,836092,0,2016
MePhi,31802,906390,1,2016
MePhi,31802,403865,0,2018
MePhi,31802,577691,1,2018
MePhi,31802,201796,0,2014
MePhi,31802,760314,1,2014
MePhi,31802,275109,0,2012
MePhi,31802,493246,1,2012
MSU,32650,916440,0,2021
MSU,32650,963149,1,2021
MSU,32650,730357,0,2009
MSU,32650,942630,1,2009
MSU,32650,501138,0,2010
MSU,32650,748719,1,2010
MSU,32650,507922,0,2022
MSU,32650,547233,1,2022
MSU,32650,817958,0,2014
MSU,32650,911760,1,2014
MSU,32650,433214,0,2021
MSU,32650,843759,1,2021
MSU,32650,90516,0,2019
MSU,32650,111164,1,2019
MSU,32650,520373,0,2010
MSU,32650,804234,1,2010
MSU,32650,304920,0,2011
MSU,32650,899630,1,2011
MSU,32650,779672,0,2016
MSU,32650,976125,1,2016
HSE,16789,339355,0,2013
HSE,16789,545867,1,2013
HSE,16789,692372,0,2008
HSE,16789,907888,1,2008
HSE,16789,735451,0,2016
HSE,16789,822685,1,2016
MePhi,23865,569314,0,2016
MePhi,23865,825892,1,2016
MePhi,23865,620893,0,2017
MePhi,23865,771663,1,2017
MePhi,23865,265177,0,2012
MePhi,23865,893443,1,2012
MePhi,23865,154190,0,2016
MePhi,23865,572433,1,2016
MePhi,23865,820545,0,2008
MePhi,23865,869234,1,2008
MePhi,23865,59147,0,2018
MePhi,23865,965101,1,2018
MePhi,23865,763986,0,2008
MePhi,23865,815001,1,2008
MePhi,23865,196208,0,2012
MePhi,23865,485006,1,2012
MePhi,23865,964140,0,2018
MePhi,23865,998791,1,2018
MePhi,23865,787945,0,2010
MePhi,23865,911522,1,2010
MIPT,35150,225911,0,2017
MIPT,35150,655706,1,2017
MIPT,35150,742152,0,2018
MIPT,35150,753373,1,2018
MIPT,30216,763718,0,2011
MIPT,30216,962263,1,2011
MIPT,30216,347144,0,2009
MIPT,30216,696770,1,2009
MIPT,30216,559171,0,2019
MIPT,30216,951073,1,2019
MIPT,30216,762776,0,2014
MIPT,30216,797791,1,2014
MIPT,30216,99514,0,2013
MIPT,30216,364780,1,2013
MIPT,30216,758865,0,2020
MIPT,30216,899841,1,2020
MIPT,30216,504462,0,2009
MIPT,30216,515206,1,2009
MIPT,30216,574425,0,2012
MIPT,30216,716104,1,2012
MIPT,30216,368161,0,2016
MIPT,30216,661239,1,2016
MIPT,30216,665272,0,2019
MIPT,30216,953793,1,2019
MISIS,565,266712,0,2013
MISIS,565,891188,1,2013
MISIS,565,440577,0,2020
MISIS,565,947702,1,2020
MISIS,565,239968,0,2013
MISIS,565,977158,1,2013
RUDN,12394,23100,0,2021
RUDN,12394,34566,1,2021
RUDN,12394,612186,0,2017
RUDN,12394,654009,1,2017
RUDN,12394,976902,0,2016
RUDN,12394,998192,1,2016
RUDN,12394,997476,0,2022
RUDN,12394,998674,1,2022
RUDN,12394,99314,0,2010
RUDN,12394,501204,1,2010
HSE,14930,73732,0,2020
HSE,14930,784458,1,2020
HSE,14930,33599,0,2017
HSE,14930,609831,1,2017
HSE,14930,918054,0,2022
HSE,14930,985329,1,2022
HSE,14930,416829,0,2010
HSE,14930,837171,1,2010
HSE,14930,394174,0,2009
HSE,14930,815875,1,2009
HSE,14930,95646,0,2008
HSE,14930,336012,1,2008
HSE,14930,282271,0,2010
HSE,14930,320109,1,2010
HSE,14930,118545,0,2009
HSE,14930,720193,1,2009
HSE,14930,957555,0,2010
HSE,14930,968395,1,2010
BMSTU,18954,127158,0,2012
BMSTU,18954,491199,1,2012
BMSTU,18954,625464,0,2010
BMSTU,18954,964815,1,2010
BMSTU,18954,227030,0,2022
BMSTU,18954,859894,1,2022
BMSTU,18954,869280,0,2022
BMSTU,18954,959046,1,2022
HSE,3704,595728,0,2019
HSE,3704,897676,1,2019
HSE,28914,638489,0,2014
HSE,28914,831962,1,2014
HSE,28914,706675,0,2021
HSE,28914,735549,1,2021
HSE,28914,911059,0,2012
HSE,28914,994080,1,2012
HSE,28914,876592,0,2013
HSE,28914,934578,1,2013
HSE,28914,201317,0,2022
HSE,28914,433933,1,2022
HSE,28914,588946,0,2022
HSE,28914,831354,1,2022
HSE,28914,181096,0,2019
HSE,28914,808727,1,2019
MISIS,23969,756760,0,2017
MISIS,23969,900486,1,2017
MISIS,23969,435373,0,2022
MISIS,23969,588775,1,2022
MISIS,23969,399195,0,2016
MISIS,23969,606410,1,2016
MISIS,23969,756379,0,2022
MISIS,23969,836787,1,2022
MePhi,6638,958486,0,2018
MePhi,6638,987856,1,2018
MePhi,6638,953807,0,2018
MePhi,6638,975310,1,2018
MePhi,6638,13336,0,2020
MePhi,6638,61822,1,2020
MePhi,6638,927026,0,2013
MePhi,6638,955520,1,2013
MISIS,39991,11377,0,2011
MISIS,39991,63733,1,2011
MePhi,3026,962523,0,2012
MePhi,3026,988419,1,2012
MePhi,3026,972745,0,2008
MePhi,3026,987053,1,2008
MePhi,3026,661091,0,2010
MePhi,3026,751652,1,2010
MePhi,3026,496159,0,2015
MePhi,3026,809509,1,2015
MePhi,3026,950946,0,2010
MePhi,3026,988640,1,2010
MePhi,3026,221608,0,2015
MePhi,3026,378233,1,2015
RUDN,44740,296899,0,2013
RUDN,44740,506797,1,2013
RUDN,44740,879642,0,2008
RUDN,44740,954760,1,2008
RUDN,44740,932532,0,2012
RUDN,44740,971596,1,2012
RUDN,44740,916584,0,2016
RUDN,44740,972920,1,2016
RUDN,44740,417400,0,2015
RUDN,44740,725248,1,2015
RUDN,44740,715722,0,2008
RUDN,44740,811004,1,2008
RUDN,44740,806833,0,2019
RUDN,44740,928022,1,2019
RUDN,44740,302957,0,2008
RUDN,44740,383205,1,2008
RUDN,44740,114542,0,2020
RUDN,44740,754678,1,2020
RUDN,44740,85057,0,2015
RUDN,44740,683804,1,2015
HSE,10348,393593,0,2013
HSE,10348,562490,1,2013
HSE,10348,304323,0,2014
HSE,10348,381613,1,2014
HSE,10348,743723,0,2008
HSE,10348,878997,1,2008
HSE,10348,981121,0,2018
HSE,10348,985399,1,2018
HSE,10348,455049,0,2011
HSE,10348,736804,1,2011
HSE,10348,111425,0,2010
HSE,10348,421018,1,2010
HSE,10348,617075,0,2014
HSE,10348,879827,1,2014
RUDN,36480,633177,0,2011
RUDN,36480,719234,1,2011
MIPT,26559,643889,0,2018
MIPT,26559,992989,1,2018
MIPT,26559,402443,0,2008
MIPT,26559,422784,1,2008
MISIS,33714,89847,0,2012
MISIS,33714,613432,1,2012
MISIS,33714,438714,0,2019
MISIS,33714,889989,1,2019
MISIS,33714,407455,0,2012
MISIS,33714,908869,1,2012
MISIS,33714,458415,0,2022
MISIS,33714,648498,1,2022
MISIS,33714,286449,0,2011
MISIS,33714,884919,1,2011
MISIS,33714,123618,0,2019
MISIS,33714,518002,1,2019
MISIS,33714,710390,0,2009
MISIS,33714,938946,1,2009
MISIS,33714,443384,0,2016
MISIS,33714,966978,1,2016
MIPT,38860,966784,0,2017
MIPT,38860,969880,1,2017
MIPT,38860,588810,0,2012
MIPT,38860,822067,1,2012
MIPT,38860,433036,0,2019
MIPT,38860,659189,1,2019
MIPT,38860,337834,0,2012
MIPT,38860,384596,1,2012
MIPT,38860,161342,0,2012
MIPT,38860,440719,1,2012
RUDN,42308,139484,0,2019
RUDN,42308,721229,1,2019
RUDN,42308,148850,0,2013
RUDN,42308,294690,1,2013
RUDN,42308,427427,0,2022
RUDN,42308,445750,1,2022
RUDN,42308,887192,0,2011
RUDN,42308,942375,1,2011
RUDN,42308,473089,0,2008
RUDN,42308,568553,1,2008
RUDN,42308,670196,0,2022
RUDN,42308,865306,1,2022
RUDN,42308,868941,0,2020
RUDN,42308,985295,1,2020
RUDN,42308,417863,0,2011
RUDN,42308,423630,1,2011
RUDN,42308,275115,0,2012
RUDN,42308,759734,1,2012
HSE,43403,121248,0,2017
HSE,43403,980444,1,2017
HSE,43403,905283,0,2020
HSE,43403,931122,1,2020
MSU,21671,193676,0,2014
MSU,21671,281322,1,2014
MSU,21671,425452,0,2015
MSU,21671,671203,1,2015
MSU,21671,257461,0,2019
MSU,21671,896601,1,2019
MSU,21671,519129,0,2014
MSU,21671,990919,1,2014
MSU,21671,345163,0,2013
MSU,21671,502231,1,2013
MSU,21671,901864,0,2020
MSU,21671,974374,1,2020
MSU,21671,896594,0,2015
MSU,21671,901920,1,2015
MIPT,24627,770645,0,2010
MIPT,24627,801826,1,2010
RUDN,24021,130214,0,2011
RUDN,24021,311483,1,2011
RUDN,24021,974408,0,2021
RUDN,24021,991661,1,2021
RUDN,24021,631678,0,2018
RUDN,24021,916494,1,2018
RUDN,24021,606136,0,2013
RUDN,24021,670325,1,2013
RUDN,24021,659840,0,2015
RUDN,24021,783366,1,2015
RUDN,24021,785309,0,2012
RUDN,24021,853476,1,2012
RUDN,24021,990131,0,2021
RUDN,24021,997428,1,2021
RUDN,24021,520700,0,2018
RUDN,24021,866160,1,2018
RUDN,24021,261915,0,2019
RUDN,24021,696242,1,2019
BMSTU,13733,339803,0,2020
BMSTU,13733,556874,1,2020
BMSTU,13733,107174,0,2016
BMSTU,13733,110794,1,2016
BMSTU,13733,451104,0,2008
BMSTU,13733,784632,1,2008
BMSTU,13733,263672,0,2022
BMSTU,13733,568433,1,2022
MISIS,29281,829363,0,2013
MISIS,29281,901827,1,2013
MISIS,29281,330207,0,2009
MISIS,29281,445760,1,2009
MISIS,29281,130063,0,2016
MISIS,29281,184138,1,2016
MISIS,29281,124328,0,2008
MISIS,29281,433525,1,2008
MISIS,7732,659269,0,2009
MISIS,7732,673411,1,2009
MSU,47526,898434,0,2022
MSU,47526,953421,1,2022
MSU,47526,902140,0,2011
MSU,47526,990274,1,2011
MSU,47526,868356,0,2016
MSU,47526,876648,1,2016
MSU,47526,670009,0,2013
MSU,47526,938125,1,2013
MISIS,42434,641709,0,2021
MISIS,42434,759880,1,2021
MISIS,42434,933076,0,2013
MISIS,42434,942866,1,2013
MISIS,42434,950027,0,2017
MISIS,42434,995317,1,2017
MISIS,42434,554367,0,2021
MISIS,42434,922611,1,2021
MISIS,42434,880929,0,2020
MISIS,42434,913079,1,2020
MISIS,42434,793014,0,2021
MISIS,42434,841674,1,2021
MISIS,42434,460982,0,2016
MISIS,42434,825224,1,2016
HSE,11735,906894,0,2011
HSE,11735,936676,1,2011
HSE,11735,355109,0,2018
HSE,11735,630388,1,2018
HSE,11735,156181,0,2016
HSE,11735,631302,1,2016
BMSTU,26847,100454,0,2022
BMSTU,26847,668408,1,2022
MISIS,48806,211577,0,2021
MISIS,48806,238978,1,2021
MISIS,48806,791100,0,2011
MISIS,48806,832773,1,2011
MISIS,48806,294105,0,2019
MISIS,48806,693708,1,2019
MISIS,48806,747789,0,2010
MISIS,48806,959855,1,2010
MISIS,48806,89186,0,2015
MISIS,48806,306056,1,2015
MISIS,48806,719970,0,2018
MISIS,48806,908867,1,2018
MISIS,48806,598912,0,2022
MISIS,48806,627996,1,2022
MISIS,48806,316686,0,2009
MISIS,48806,635224,1,2009
MISIS,22092,189648,0,2019
MISIS,22092,887156,1,2019
MISIS,22092,174131,0,2021
MISIS,22092,708839,1,2021
MISIS,22092,564559,0,2012
MISIS,22092,830445,1,2012
MISIS,32876,220435,0,2008
MISIS,32876,370753,1,2008
MISIS,32876,540192,0,2017
MISIS,32876,547430,1,2017
MISIS,32876,295548,0,2016
MISIS,32876,740071,1,2016
MISIS,32876,918277,0,2013
MISIS,32876,945552,1,2013
MISIS,32876,734124,0,2012
MISIS,32876,734752,1,2012
MSU,40073,226053,0,2021
MSU,40073,619814,1,2021
MSU,40073,855415,0,2022
MSU,40073,994559,1,2022
MSU,40073,96913,0,2012
MSU,40073,597537,1,2012
MSU,40073,712029,0,2013
MSU,40073,800968,1,2013
MSU,40073,941412,0,2014
MSU,40073,952914,1,2014
MSU,40073,73673,0,2022
MSU,40073,828659,1,2022
MSU,40073,670355,0,2021
MSU,40073,893100,1,2021
MSU,40073,201651,0,2015
MSU,40073,320862,1,2015
MSU,40073,663991,0,2022
MSU,40073,710931,1,2022
MSU,40073,519933,0,2016
MSU,40073,823253,1,2016
BMSTU,44740,410592,0,2015
BMSTU,44740,827683,1,2015
BMSTU,44740,928946,0,2012
BMSTU,44740,959327,1,2012
BMSTU,44740,825262,0,2019
BMSTU,44740,929076,1,2019
BMSTU,44740,48052,0,2022
BMSTU,44740,606983,1,2022
BMSTU,44740,86496,0,2015
BMSTU,44740,298441,1,2015
BMSTU,44740,674076,0,2015
BMSTU,44740,809064,1,2015
BMSTU,44740,168020,0,2010
BMSTU,44740,300282,1,2010
BMSTU,44740,950656,0,2014
BMSTU,44740,960250,1,2014
RUDN,194,832531,0,2014
RUDN,194,958828,1,2014
RUDN,194,950849,0,2019
RUDN,194,981450,1,2019
RUDN,194,71619,0,2017
RUDN,194,304422,1,2017
RUDN,194,218548,0,2010
RUDN,194,680873,1,2010
RUDN,194,651605,0,2012
RUDN,194,757979,1,2012
RUDN,194,518420,0,2015
RUDN,194,663455,1,2015
RUDN,24619,370232,0,2018
RUDN,24619,509591,1,2018
RUDN,24619,900174,0,2022
RUDN,24619,946732,1,2022
RUDN,45280,252142,0,2017
RUDN,45280,885784,1,2017
RUDN,45280,400273,0,2016
RUDN,45280,994807,1,2016
RUDN,45280,785519,0,2019
RUDN,45280,829767,1,2019
RUDN,45280,102970,0,2016
RUDN,45280,593231,1,2016
RUDN,45280,814181,0,2008
RUDN,45280,945415,1,2008
RUDN,45280,884661,0,2011
RUDN,45280,938976,1,2011
RUDN,45280,141961,0,2008
RUDN,45280,250870,1,2008
RUDN,45280,333377,0,2013
RUDN,45280,961946,1,2013
RUDN,45280,369228,0,2016
RUDN,45280,723316,1,2016
RUDN,45280,875859,0,2016
RUDN,45280,877170,1,2016
HSE,38679,629928,0,2009
HSE,38679,902108,1,2009
HSE,38679,217777,0,2014
HSE,38679,737286,1,2014
HSE,38679,420652,0,2013
HSE,38679,514534,1,2013
HSE,38679,21548,0,2012
HSE,38679,937547,1,2012
HSE,38679,27665,0,2022
HSE,38679,761475,1,2022
MISIS,16378,944452,0,2009
MISIS,16378,963623,1,2009
MISIS,16378,229525,0,2012
MISIS,16378,803054,1,2012
MISIS,16378,480906,0,2010
MISIS,16378,805628,1,2010
MISIS,16378,241586,0,2011
MISIS,16378,943986,1,2011
MISIS,16378,688176,0,2020
MISIS,16378,708427,1,2020
MISIS,16378,903379,0,2008
MISIS,16378,940203,1,2008
MISIS,16378,636491,0,2011
MISIS,16378,838492,1,2011
MISIS,5920,918773,0,2017
MISIS,5920,968465,1,2017
MISIS,5920,244017,0,2009
MISIS,5920,261660,1,2009
MISIS,5920,960295,0,2011
MISIS,5920,992120,1,2011
MISIS,5920,650359,0,2020
MISIS,5920,734616,1,2020
MISIS,5920,45286,0,2012
MISIS,5920,641173,1,2012
MISIS,5920,464175,0,2017
MISIS,5920,719132,1,2017
MISIS,5920,669401,0,2010
MISIS,5920,941246,1,2010
MISIS,5920,489087,0,2019
MISIS,5920,633490,1,2019
MSU,6170,132466,0,2019
MSU,6170,741468,1,2019
MSU,6170,302976,0,2020
MSU,6170,430565,1,2020
MSU,6170,55218,0,2010
MSU,6170,542841,1,2010
MePhi,31333,794240,0,2012
MePhi,31333,854504,1,2012
MePhi,31333,122709,0,2011
MePhi,31333,219331,1,2011
MePhi,31333,889205,0,2013
MePhi,31333,906115,1,2013
MePhi,31333,317878,0,2022
MePhi,31333,448609,1,2022
MePhi,31333,371728,0,2020
MePhi,31333,934575,1,2020
MePhi,31333,983621,0,2009
MePhi,31333,988717,1,2009
MePhi,31333,831555,0,2011
MePhi,31333,878676,1,2011
MePhi,31333,704749,0,2014
MePhi,31333,835272,1,2014
BMSTU,36629,122735,0,2020
BMSTU,36629,755036,1,2020
BMSTU,36629,367248,0,2008
BMSTU,36629,531100,1,2008
BMSTU,36629,512058,0,2010
BMSTU,36629,732649,1,2010
BMSTU,5674,262772,0,2018
BMSTU,5674,569569,1,2018
BMSTU,5674,838780,0,2009
BMSTU,5674,900659,1,2009
BMSTU,5674,633721,0,2009
BMSTU,5674,890333,1,2009
BMSTU,5674,77148,0,2013
BMSTU,5674,133629,1,2013
BMSTU,5674,930615,0,2017
BMSTU,5674,964798,1,2017
BMSTU,5674,423120,0,2008
BMSTU,5674,829911,1,2008
BMSTU,5674,452447,0,2017
BMSTU,5674,809634,1,2017
BMSTU,5674,939566,0,2011
BMSTU,5674,983097,1,2011
BMSTU,5674,710692,0,2014
BMSTU,5674,712418,1,2014
BMSTU,5674,171467,0,2015
BMSTU,5674,533968,1,2015
MSU,40704,418224,0,2016
MSU,40704,543622,1,2016
MSU,40704,121925,0,2020
MSU,40704,784937,1,2020
MSU,40704,404110,0,2009
MSU,40704,693553,1,2009
MSU,40704,123736,0,2020
MSU,40704,172278,1,2020
MSU,40704,55304,0,2017
MSU,40704,733864,1,2017
MIPT,1824,698952,0,2020
MIPT,1824,869489,1,2020
MIPT,1824,332879,0,2021
MIPT,1824,867371,1,2021
MIPT,1824,414560,0,2013
MIPT,1824,774249,1,2013
MIPT,1824,728121,0,2019
MIPT,1824,816207,1,2019
MIPT,1824,103422,0,2017
MIPT,1824,141854,1,2017
MIPT,1824,304499,0,2015
MIPT,1824,654520,1,2015
MIPT,1824,325646,0,2011
MIPT,1824,387458,1,2011
MIPT,1824,950909,0,2021
MIPT,1824,957644,1,2021
MIPT,1824,507615,0,2009
MIPT,1824,979702,1,2009
MIPT,1824,533259,0,2008
MIPT,1824,607067,1,2008
RUDN,31809,45032,0,2020
RUDN,31809,630082,1,2020
RUDN,31809,507663,0,2012
RUDN,31809,632025,1,2012
RUDN,31809,195663,0,2008
RUDN,31809,584379,1,2008
RUDN,31809,769222,0,2018
RUDN,31809,968360,1,2018
RUDN,31809,437948,0,2020
RUDN,31809,807137,1,2020
RUDN,31809,793159,0,2022
RUDN,31809,918834,1,2022
MSU,48919,216562,0,2021
MSU,48919,347453,1,2021
MSU,48919,803204,0,2021
MSU,48919,915299,1,2021
